"maxmind_city_7610","dbpedia-city2664","0.04912236954017665"
"maxmind_city_1602","dbpedia-city2020","0.08559556166045143"
"maxmind_city_16139","dbpedia-city5001","0.007093177756194682"
"maxmind_city_15479","dbpedia-city11178","0.037485982765894765"
"maxmind_city_11707","dbpedia-city1611","0.02351845656849319"
"maxmind_city_2966","dbpedia-city7651","0.007652105900988665"
"maxmind_city_10617","dbpedia-city8211","0.046227159839509535"
"maxmind_city_2770","dbpedia-city8648","0.0067038745641693626"
"maxmind_city_10585","dbpedia-city9566","0.008059664894761023"
"maxmind_city_14397","dbpedia-city3524","0.034283103712245494"
"maxmind_city_3094","dbpedia-city8417","0.05399743682286677"
"maxmind_city_5031","dbpedia-city7340","0.07349731793131134"
"maxmind_city_5879","dbpedia-city9602","0.04151265106716616"
"maxmind_city_6126","dbpedia-city6594","0.021430289234621355"
"maxmind_city_18537","dbpedia-city14053","0.05396979299752318"
"maxmind_city_5199","dbpedia-city13428","0.05198179686130894"
"maxmind_city_10271","dbpedia-city11685","0.06036773661255024"
"maxmind_city_10928","dbpedia-city10810","0.011112900048249497"
"maxmind_city_12219","dbpedia-city15025","0.008170337409634049"
"maxmind_city_3655","dbpedia-city556","0.03541519654180254"
"maxmind_city_4958","dbpedia-city606","0.006388454735027457"
"maxmind_city_3135","dbpedia-city7165","0.05794094869255964"
"maxmind_city_10844","dbpedia-city14427","0.07133252157217826"
"maxmind_city_16149","dbpedia-city10609","0.040621142665763"
"maxmind_city_15574","dbpedia-city10436","0.043733163281515275"
"maxmind_city_3120","dbpedia-city8450","0.08578000380680523"
"maxmind_city_1207","dbpedia-city6198","0.05234694699103483"
"maxmind_city_18500","dbpedia-city13371","0.07302475481857928"
"maxmind_city_16014","dbpedia-city5839","0.044605504965455595"
"maxmind_city_14510","dbpedia-city4741","0.06034839355669201"
"maxmind_city_3016","dbpedia-city12917","0.023100161235273156"
"maxmind_city_4028","dbpedia-city6795","0.023910402902667785"
"maxmind_city_5190","dbpedia-city5148","0.07274670391405316"
"maxmind_city_5177","dbpedia-city11775","0.02226905262790821"
"maxmind_city_5009","dbpedia-city13491","0.03300352949844104"
"maxmind_city_16468","dbpedia-city749","0.04837973743228688"
"maxmind_city_19","dbpedia-city911","0.05528527954383697"
"maxmind_city_3598","dbpedia-city843","0.06314801131443751"
"maxmind_city_15118","dbpedia-city521","0.0798722072222379"
"maxmind_city_3022","dbpedia-city607","0.059586229466585316"
"maxmind_city_3857","dbpedia-city3882","0.025840458393534646"
"maxmind_city_4456","dbpedia-city1542","0.08105473066980043"
"maxmind_city_19308","dbpedia-city9143","0.08224418561369126"
"maxmind_city_10846","dbpedia-city10314","0.06648307275628695"
"maxmind_city_18236","dbpedia-city14761","0.03366932825791338"
"maxmind_city_15054","dbpedia-city3263","0.044362855668789225"
"maxmind_city_10937","dbpedia-city121","0.016592657950805847"
"maxmind_city_617","dbpedia-city6705","0.04925579780429905"
"maxmind_city_3769","dbpedia-city12983","0.02731008473452988"
"maxmind_city_3925","dbpedia-city2779","0.02135031039591173"
"maxmind_city_18370","dbpedia-city1619","0.010710982621834078"
"maxmind_city_17414","dbpedia-city9691","0.010057258858497758"
"maxmind_city_16382","dbpedia-city10039","0.08233520665265576"
"maxmind_city_4757","dbpedia-city10438","0.022585442639593625"
"maxmind_city_6622","dbpedia-city10396","0.0779626978596489"
"maxmind_city_9476","dbpedia-city1286","0.0772091411262271"
"maxmind_city_3309","dbpedia-city8943","0.02555895676647517"
"maxmind_city_3684","dbpedia-city343","0.028535395011371506"
"maxmind_city_14526","dbpedia-city14409","0.06923442633391355"
"maxmind_city_15613","dbpedia-city3803","0.04586643355914086"
"maxmind_city_9765","dbpedia-city3102","0.08517037006353328"
"maxmind_city_9735","dbpedia-city1383","0.03490158632507606"
"maxmind_city_12701","dbpedia-city1347","0.025800389847741842"
"maxmind_city_890","dbpedia-city10735","0.0011108007792390573"
"maxmind_city_16159","dbpedia-city9614","0.022651123955296962"
"maxmind_city_13885","dbpedia-city4048","0.05584603064277302"
"maxmind_city_5198","dbpedia-city10512","0.056269778964735145"
"maxmind_city_17451","dbpedia-city9072","0.016682928473510772"
"maxmind_city_9221","dbpedia-city2636","0.004768207726409186"
"maxmind_city_13699","dbpedia-city1733","0.0039486248148420805"
"maxmind_city_13593","dbpedia-city14759","0.06443394989534384"
"maxmind_city_6426","dbpedia-city14509","0.08664125366182066"
"maxmind_city_13307","dbpedia-city11949","0.0683769633864098"
"maxmind_city_7091","dbpedia-city10214","0.08856074929563074"
"maxmind_city_8439","dbpedia-city1362","0.019826364826253468"
"maxmind_city_3393","dbpedia-city3236","0.082527545897156"
"maxmind_city_17435","dbpedia-city2306","0.05493750365392949"
"maxmind_city_18162","dbpedia-city5305","0.0876900990159599"
"maxmind_city_870","dbpedia-city8098","0.05982330117630827"
"maxmind_city_5997","dbpedia-city1258","0.05013407585222271"
"maxmind_city_5350","dbpedia-city13436","0.023181446183893492"
"maxmind_city_3009","dbpedia-city9231","0.009666079366633482"
"maxmind_city_2714","dbpedia-city8106","0.044289364769966144"
"maxmind_city_13515","dbpedia-city12326","0.051369851969273655"
"maxmind_city_4940","dbpedia-city6485","0.0058449591231041625"
"maxmind_city_17352","dbpedia-city12315","0.07639402727558323"
"maxmind_city_2481","dbpedia-city13804","0.0665479030471579"
"maxmind_city_18081","dbpedia-city10754","0.05460376118308044"
"maxmind_city_16127","dbpedia-city14796","0.06965478212586634"
"maxmind_city_12537","dbpedia-city6480","0.011745568797216166"
"maxmind_city_17065","dbpedia-city8188","0.032586534312445486"
"maxmind_city_11688","dbpedia-city6430","0.04254993495107656"
"maxmind_city_5897","dbpedia-city823","0.03222239291302299"
"maxmind_city_13394","dbpedia-city10873","0.013347527455642633"
"maxmind_city_13409","dbpedia-city6194","0.05199175046879259"
"maxmind_city_15302","dbpedia-city3325","0.07348574117201676"
"maxmind_city_1772","dbpedia-city6577","0.03426154215054267"
"maxmind_city_1504","dbpedia-city12356","0.027458590013496098"
"maxmind_city_15438","dbpedia-city15047","9.086912411228262E-4"
"maxmind_city_548","dbpedia-city9000","0.060165013792222125"
"maxmind_city_14402","dbpedia-city62","0.054735472727012055"
"maxmind_city_799","dbpedia-city11714","0.07104228513887653"
"maxmind_city_6000","dbpedia-city14777","0.07223030095534005"
"maxmind_city_3503","dbpedia-city14845","0.04936262064030872"
"maxmind_city_7499","dbpedia-city2331","0.0727336658474608"
"maxmind_city_12862","dbpedia-city13424","0.025152288226694908"
"maxmind_city_12744","dbpedia-city7044","0.025127169369921543"
"maxmind_city_10154","dbpedia-city13091","0.0702173284792445"
"maxmind_city_16920","dbpedia-city14996","0.008273968410346"
"maxmind_city_2862","dbpedia-city12501","0.010905661304841288"
"maxmind_city_7412","dbpedia-city5692","0.06850563688594113"
"maxmind_city_1497","dbpedia-city11366","0.038481490585072026"
"maxmind_city_17409","dbpedia-city10030","0.05995997375839365"
"maxmind_city_5928","dbpedia-city14698","0.08075101040952526"
"maxmind_city_17413","dbpedia-city12012","0.049464484954074156"
"maxmind_city_17494","dbpedia-city2675","0.03411598571471647"
"maxmind_city_16573","dbpedia-city13991","0.06106989784973671"
"maxmind_city_14488","dbpedia-city10013","0.026832703130163324"
"maxmind_city_12120","dbpedia-city690","0.021977461259912262"
"maxmind_city_16618","dbpedia-city7010","0.04042299234994734"
"maxmind_city_2109","dbpedia-city11516","0.06051015387734654"
"maxmind_city_5718","dbpedia-city13958","0.059349448260576795"
"maxmind_city_15149","dbpedia-city5139","0.0067306254083481926"
"maxmind_city_12227","dbpedia-city4186","0.0715660662417488"
"maxmind_city_9215","dbpedia-city8698","0.019051437870969773"
"maxmind_city_19128","dbpedia-city12784","0.019968887534145344"
"maxmind_city_115","dbpedia-city12008","0.03773011781041005"
"maxmind_city_2998","dbpedia-city3042","0.02761815143045737"
"maxmind_city_17452","dbpedia-city12115","0.015712965247054983"
"maxmind_city_10045","dbpedia-city2599","0.07275288109497349"
"maxmind_city_12679","dbpedia-city460","0.019676655619075265"
"maxmind_city_10412","dbpedia-city11551","0.021505217138112653"
"maxmind_city_13757","dbpedia-city11247","0.027502987821529976"
"maxmind_city_5124","dbpedia-city9007","0.05982139134507465"
"maxmind_city_2491","dbpedia-city3607","0.050211843212166485"
"maxmind_city_7378","dbpedia-city588","0.06286593557919246"
"maxmind_city_3101","dbpedia-city2313","0.055289781829907736"
"maxmind_city_13649","dbpedia-city13937","0.05281231013042749"
"maxmind_city_5768","dbpedia-city10899","0.054346320756143596"
"maxmind_city_8742","dbpedia-city8549","0.05850990520024371"
"maxmind_city_9217","dbpedia-city6057","0.0629983869790445"
"maxmind_city_13365","dbpedia-city8391","0.045846938760043074"
"maxmind_city_8695","dbpedia-city14524","0.005216161616585904"
"maxmind_city_2651","dbpedia-city991","0.020844725494072402"
"maxmind_city_5480","dbpedia-city14781","0.0576076493072174"
"maxmind_city_11904","dbpedia-city14079","0.017344959577233032"
"maxmind_city_5985","dbpedia-city6864","0.05257693116298211"
"maxmind_city_5479","dbpedia-city4224","0.045408803669147624"
"maxmind_city_8458","dbpedia-city11408","0.06348721647786956"
"maxmind_city_16097","dbpedia-city4050","0.05194127159484491"
"maxmind_city_17449","dbpedia-city14807","0.08525852650512397"
"maxmind_city_17597","dbpedia-city5377","0.05687744016215819"
"maxmind_city_14497","dbpedia-city346","0.038088959368171846"
"maxmind_city_12475","dbpedia-city583","0.0010124577106906396"
"maxmind_city_13656","dbpedia-city10489","0.05558726753750487"
"maxmind_city_4014","dbpedia-city7715","0.0215083567354291"
"maxmind_city_8886","dbpedia-city14239","0.028572119088388914"
"maxmind_city_19196","dbpedia-city12150","0.06259149478617787"
"maxmind_city_4284","dbpedia-city4947","0.043029471261944424"
"maxmind_city_17495","dbpedia-city5729","0.036940285175913495"
"maxmind_city_12350","dbpedia-city426","0.0632306240528466"
"maxmind_city_19127","dbpedia-city9086","0.058212048961034324"
"maxmind_city_1776","dbpedia-city12006","0.00411322550129057"
"maxmind_city_2154","dbpedia-city1004","0.05223709213655303"
"maxmind_city_5856","dbpedia-city2212","0.01863953797436768"
"maxmind_city_2492","dbpedia-city10523","0.06367538729693012"
"maxmind_city_5980","dbpedia-city4451","0.043154387715330964"
"maxmind_city_13652","dbpedia-city10498","0.022675222443128917"
"maxmind_city_16039","dbpedia-city4748","0.027519683225002464"
"maxmind_city_17993","dbpedia-city11532","0.051259769944384054"
"maxmind_city_19253","dbpedia-city14465","0.029737886274677786"
"maxmind_city_13278","dbpedia-city775","0.052287212667285365"
"maxmind_city_13637","dbpedia-city14584","0.0268581140893311"
"maxmind_city_4172","dbpedia-city1547","0.06866453028778466"
"maxmind_city_343","dbpedia-city5843","0.023199469230110792"
"maxmind_city_13318","dbpedia-city4568","0.03745794837931493"
"maxmind_city_18295","dbpedia-city10279","0.032347884645521685"
"maxmind_city_16308","dbpedia-city12072","0.03407018359616426"
"maxmind_city_15052","dbpedia-city6677","0.06413454364171373"
"maxmind_city_13653","dbpedia-city2926","0.05901627242682006"
"maxmind_city_15851","dbpedia-city11645","0.04229886428780964"
"maxmind_city_1983","dbpedia-city540","0.05185173728503284"
"maxmind_city_14775","dbpedia-city5104","0.06320103516867717"
"maxmind_city_8521","dbpedia-city12934","0.03676226699842555"
"maxmind_city_17905","dbpedia-city11776","0.02593561609053653"
"maxmind_city_14288","dbpedia-city1572","0.02411416138589756"
"maxmind_city_4603","dbpedia-city12161","0.0065420032852303855"
"maxmind_city_16167","dbpedia-city11256","0.012201406639430867"
"maxmind_city_10094","dbpedia-city794","0.018364999815966176"
"maxmind_city_1317","dbpedia-city10918","0.059716658668945294"
"maxmind_city_6686","dbpedia-city7982","0.020254379437673803"
"maxmind_city_8565","dbpedia-city2083","0.0191566577789489"
"maxmind_city_15784","dbpedia-city13605","0.049785008545704584"
"maxmind_city_11360","dbpedia-city9753","0.06546486927690348"
"maxmind_city_12315","dbpedia-city3563","0.05514802576799502"
"maxmind_city_9896","dbpedia-city5485","0.00524280024815299"
"maxmind_city_347","dbpedia-city6895","0.04403291650067678"
"maxmind_city_1031","dbpedia-city4803","0.006497738118558319"
"maxmind_city_10035","dbpedia-city5447","0.005506898133463292"
"maxmind_city_10270","dbpedia-city4371","0.08980966913344349"
"maxmind_city_1080","dbpedia-city7924","0.009133819634612156"
"maxmind_city_15805","dbpedia-city6001","0.002744252926879097"
"maxmind_city_1354","dbpedia-city3928","0.060201322601374174"
"maxmind_city_15356","dbpedia-city5252","0.03338872547558672"
"maxmind_city_13982","dbpedia-city13138","0.06129653718989504"
"maxmind_city_15296","dbpedia-city8113","0.04891742476226507"
"maxmind_city_13827","dbpedia-city27","0.020740897124122734"
"maxmind_city_3988","dbpedia-city9695","0.044747285720176916"
"maxmind_city_1843","dbpedia-city11295","0.04285644796221039"
"maxmind_city_10878","dbpedia-city6037","0.07432988849952324"
"maxmind_city_8884","dbpedia-city5899","0.037564604733043835"
"maxmind_city_615","dbpedia-city559","0.0909262084286617"
"maxmind_city_3174","dbpedia-city3781","0.01740329796764395"
"maxmind_city_9478","dbpedia-city2277","0.014452113306972506"
"maxmind_city_16349","dbpedia-city7501","0.07624808695107621"
"maxmind_city_3201","dbpedia-city11286","0.033927311398209675"
"maxmind_city_13133","dbpedia-city6992","0.04719183161804977"
"maxmind_city_16291","dbpedia-city9637","0.06157157451052239"
"maxmind_city_17726","dbpedia-city13522","0.0014702690642771632"
"maxmind_city_14044","dbpedia-city5399","0.07590953680408036"
"maxmind_city_11686","dbpedia-city4329","0.07085876259754947"
"maxmind_city_12631","dbpedia-city8326","0.030928512280880754"
"maxmind_city_1971","dbpedia-city428","0.012927270353202375"
"maxmind_city_8012","dbpedia-city2211","0.0568133163036921"
"maxmind_city_11263","dbpedia-city12810","0.08860101887229369"
"maxmind_city_3179","dbpedia-city4682","0.044699348746481585"
"maxmind_city_17041","dbpedia-city12422","0.05457854087002617"
"maxmind_city_13762","dbpedia-city6585","0.0663612137880483"
"maxmind_city_4320","dbpedia-city10250","0.07091678368756113"
"maxmind_city_12822","dbpedia-city3104","0.024715763488891568"
"maxmind_city_8855","dbpedia-city11444","0.03401993953237378"
"maxmind_city_646","dbpedia-city10191","0.0746712935082906"
"maxmind_city_4131","dbpedia-city6980","0.0046847434615111955"
"maxmind_city_1931","dbpedia-city10661","0.08507420667897714"
"maxmind_city_3288","dbpedia-city6330","0.07583655693670138"
"maxmind_city_847","dbpedia-city11127","0.02592913792869868"
"maxmind_city_7511","dbpedia-city8004","0.0026734970612493775"
"maxmind_city_292","dbpedia-city10290","0.03583843963180347"
"maxmind_city_17207","dbpedia-city1438","0.017029310272058826"
"maxmind_city_3216","dbpedia-city4144","0.003702777368269322"
"maxmind_city_10496","dbpedia-city3847","0.064884733260965"
"maxmind_city_18514","dbpedia-city11540","0.08019989049289172"
"maxmind_city_17569","dbpedia-city14474","0.06949765309843092"
"maxmind_city_11471","dbpedia-city10132","0.034236072899357345"
"maxmind_city_2164","dbpedia-city5994","0.08499125279900185"
"maxmind_city_13912","dbpedia-city10632","0.003010541954713425"
"maxmind_city_16292","dbpedia-city12670","0.02675727164862543"
"maxmind_city_15778","dbpedia-city5864","0.003753471401174921"
"maxmind_city_17668","dbpedia-city12075","0.008247563390132787"
"maxmind_city_863","dbpedia-city4887","7.922031190805007E-4"
"maxmind_city_862","dbpedia-city11130","0.03841871614470274"
"maxmind_city_527","dbpedia-city11782","0.013745592625316966"
"maxmind_city_14029","dbpedia-city7470","0.0039608999608898715"
"maxmind_city_11467","dbpedia-city6515","0.04010911992320783"
"maxmind_city_16076","dbpedia-city4868","0.09100000000000005"
"maxmind_city_11267","dbpedia-city2447","0.0044438048737724944"
"maxmind_city_18435","dbpedia-city6636","0.09064272164890222"
"maxmind_city_17573","dbpedia-city4161","0.055188883145732365"
"maxmind_city_1670","dbpedia-city11414","0.03666504402380555"
"maxmind_city_1101","dbpedia-city13801","0.08546055400000371"
"maxmind_city_5855","dbpedia-city11379","0.018989889090909415"
"maxmind_city_3205","dbpedia-city1287","0.043801793694018806"
"maxmind_city_2009","dbpedia-city479","0.02899292191641653"
"maxmind_city_1947","dbpedia-city3621","0.0715696475686089"
"maxmind_city_2028","dbpedia-city1185","0.07962068638027076"
"maxmind_city_5020","dbpedia-city1092","0.061693365275825335"
"maxmind_city_1304","dbpedia-city1290","0.013567720573347292"
"maxmind_city_15537","dbpedia-city12640","0.05236611266272881"
"maxmind_city_17919","dbpedia-city13852","0.06546626230558833"
"maxmind_city_16531","dbpedia-city7286","0.013331441931995508"
"maxmind_city_1906","dbpedia-city8321","0.032122865503073667"
"maxmind_city_18204","dbpedia-city14144","0.013443096589056347"
"maxmind_city_11430","dbpedia-city14544","0.004560057404822418"
"maxmind_city_18060","dbpedia-city2958","0.0041105161232496135"
"maxmind_city_3449","dbpedia-city593","0.0790449576697255"
"maxmind_city_1435","dbpedia-city12616","0.039867714515478186"
"maxmind_city_1243","dbpedia-city13785","0.005666666666666723"
"maxmind_city_12707","dbpedia-city2837","0.03232832315641153"
"maxmind_city_13004","dbpedia-city437","0.04608708255828152"
"maxmind_city_8674","dbpedia-city13913","0.038408821884055575"
"maxmind_city_13952","dbpedia-city4288","0.03969469743633697"
"maxmind_city_475","dbpedia-city4513","0.06114072960935288"
"maxmind_city_13326","dbpedia-city12160","0.07095670638412821"
"maxmind_city_17579","dbpedia-city10958","0.048836967711745505"
"maxmind_city_1566","dbpedia-city3146","0.04000784792145293"
"maxmind_city_3520","dbpedia-city1411","0.027908315194027686"
"maxmind_city_561","dbpedia-city3944","0.011781551822087816"
"maxmind_city_8235","dbpedia-city4205","0.041373303965665326"
"maxmind_city_14748","dbpedia-city7288","0.05168852718583565"
"maxmind_city_10300","dbpedia-city718","0.07973156110848176"
"maxmind_city_7856","dbpedia-city13070","0.023641173829770504"
"maxmind_city_7451","dbpedia-city455","0.03121766969125153"
"maxmind_city_8228","dbpedia-city14704","0.02248183059574252"
"maxmind_city_9730","dbpedia-city522","0.038010197372335214"
"maxmind_city_3464","dbpedia-city2391","0.040255039935061424"
"maxmind_city_16853","dbpedia-city5411","0.03326050509061851"
"maxmind_city_15931","dbpedia-city14133","0.06824161662140413"
"maxmind_city_1308","dbpedia-city12211","0.033957535071256054"
"maxmind_city_8561","dbpedia-city8844","0.0865337895912773"
"maxmind_city_6235","dbpedia-city9669","0.004059266297042764"
"maxmind_city_1385","dbpedia-city2128","0.05250548077078594"
"maxmind_city_8502","dbpedia-city9880","0.010473991535542584"
"maxmind_city_1494","dbpedia-city6525","0.003676284963862096"
"maxmind_city_14006","dbpedia-city13889","0.07256500623674206"
"maxmind_city_17084","dbpedia-city1063","0.07062383941815123"
"maxmind_city_10943","dbpedia-city13483","0.012775801895232905"
"maxmind_city_4581","dbpedia-city3562","0.018695743851076085"
"maxmind_city_4370","dbpedia-city4112","0.0256742703909532"
"maxmind_city_2633","dbpedia-city795","0.003615324865670483"
"maxmind_city_12985","dbpedia-city12141","0.0356030536902993"
"maxmind_city_10695","dbpedia-city8000","0.018144011640526814"
"maxmind_city_16565","dbpedia-city1879","0.0397485769686273"
"maxmind_city_19018","dbpedia-city8406","0.05476213909609354"
"maxmind_city_19055","dbpedia-city8527","0.016090635642366305"
"maxmind_city_18093","dbpedia-city14588","0.007668741415133337"
"maxmind_city_8467","dbpedia-city14035","0.03486135549732329"
"maxmind_city_17695","dbpedia-city1212","0.0432446632708723"
"maxmind_city_8536","dbpedia-city10771","0.003701448725474718"
"maxmind_city_3457","dbpedia-city14160","0.03599982736682819"
"maxmind_city_7224","dbpedia-city11669","0.02318487886203642"
"maxmind_city_16704","dbpedia-city1152","0.033129721850904875"
"maxmind_city_8527","dbpedia-city6846","0.012563026293466562"
"maxmind_city_7031","dbpedia-city5307","0.018297069066005797"
"maxmind_city_17397","dbpedia-city1415","0.0022337031754640774"
"maxmind_city_12154","dbpedia-city11346","0.012303249379823925"
"maxmind_city_10862","dbpedia-city5032","0.018008945796359102"
"maxmind_city_6582","dbpedia-city14246","0.060356197936974804"
"maxmind_city_982","dbpedia-city4130","0.00852348271695115"
"maxmind_city_3395","dbpedia-city7935","0.016069856736528623"
"maxmind_city_10469","dbpedia-city2416","0.021569481725330797"
"maxmind_city_6878","dbpedia-city2928","7.360601698658403E-4"
"maxmind_city_42","dbpedia-city11079","0.036538136717047406"
"maxmind_city_8417","dbpedia-city1080","0.08102495533135984"
"maxmind_city_17392","dbpedia-city394","0.053758839820508664"
"maxmind_city_12818","dbpedia-city9743","0.016563842828293776"
"maxmind_city_769","dbpedia-city5660","0.0828449127491642"
"maxmind_city_13483","dbpedia-city1357","7.954998213198089E-4"
"maxmind_city_17699","dbpedia-city10691","0.04271304276896262"
"maxmind_city_17170","dbpedia-city2456","0.011054786391144586"
"maxmind_city_17518","dbpedia-city860","0.016310979186639152"
"maxmind_city_12197","dbpedia-city8327","0.05407814056403146"
"maxmind_city_10798","dbpedia-city8343","0.022219624182686443"
"maxmind_city_556","dbpedia-city256","2.6128326201645125E-4"
"maxmind_city_9096","dbpedia-city1623","0.01870306844561552"
"maxmind_city_12624","dbpedia-city14539","0.01534074204886167"
"maxmind_city_16645","dbpedia-city9498","0.024262341478083038"
