"maxmind_city_7610","dbpedia-city2664","0.04912236954017665"
"maxmind_city_14203","dbpedia-city3773","0.06989008151380391"
"maxmind_city_15781","dbpedia-city7391","0.014210694556913803"
"maxmind_city_4783","dbpedia-city11852","0.04367097945429513"
"maxmind_city_13764","dbpedia-city2400","0.04324040769010824"
"maxmind_city_6479","dbpedia-city10835","0.05882100398162954"
"maxmind_city_11531","dbpedia-city419","0.05089887908103055"
"maxmind_city_12205","dbpedia-city6984","4.210554762048152E-4"
"maxmind_city_10373","dbpedia-city14386","0.0185464437150029"
"maxmind_city_9028","dbpedia-city5582","0.030062035745700114"
"maxmind_city_5063","dbpedia-city7588","0.04066101154199536"
"maxmind_city_4097","dbpedia-city3920","0.03294019123409392"
"maxmind_city_12623","dbpedia-city9396","0.05172275672702975"
"maxmind_city_669","dbpedia-city4210","0.059525035895803574"
"maxmind_city_14725","dbpedia-city11753","0.05394570824142167"
"maxmind_city_12830","dbpedia-city3517","0.009148042216716792"
"maxmind_city_17406","dbpedia-city11342","0.06155637774260164"
"maxmind_city_5491","dbpedia-city9193","0.03097703996389184"
"maxmind_city_9600","dbpedia-city5312","0.04241568771516409"
"maxmind_city_17605","dbpedia-city12412","0.04069383404466073"
"maxmind_city_16545","dbpedia-city1306","0.03438797135244216"
"maxmind_city_13491","dbpedia-city13772","0.02822208852968988"
"maxmind_city_15121","dbpedia-city3674","0.04138071122548598"
"maxmind_city_5193","dbpedia-city4883","0.012126374535497836"
"maxmind_city_13048","dbpedia-city4327","0.06801298239128778"
"maxmind_city_6490","dbpedia-city1639","0.034138680687991266"
"maxmind_city_9241","dbpedia-city13062","0.0797687599611814"
"maxmind_city_17350","dbpedia-city4519","0.07733021572556215"
"maxmind_city_9630","dbpedia-city1325","0.015559674427281983"
"maxmind_city_2572","dbpedia-city7287","0.018831583072264513"
"maxmind_city_9686","dbpedia-city5295","0.06988682655265294"
"maxmind_city_3744","dbpedia-city13810","0.07088658356507455"
"maxmind_city_16204","dbpedia-city9085","0.002953728787342097"
"maxmind_city_1730","dbpedia-city6519","0.03109301806879962"
"maxmind_city_4013","dbpedia-city9016","0.057730687175668594"
"maxmind_city_768","dbpedia-city13446","0.05857485971058404"
"maxmind_city_2514","dbpedia-city11197","0.010578673253884258"
"maxmind_city_16314","dbpedia-city14917","0.06696112942781246"
"maxmind_city_5317","dbpedia-city16","0.04146875613426547"
"maxmind_city_8945","dbpedia-city10798","0.060980520283117096"
"maxmind_city_5426","dbpedia-city12552","0.06321871917340346"
"maxmind_city_19035","dbpedia-city7988","0.06869671718834938"
"maxmind_city_3602","dbpedia-city4613","0.030051020176138574"
"maxmind_city_11023","dbpedia-city8933","0.013667861946187826"
"maxmind_city_9077","dbpedia-city1888","0.05755551768240491"
"maxmind_city_14903","dbpedia-city5639","0.02731528762704309"
"maxmind_city_14829","dbpedia-city12514","2.578519089451725E-4"
"maxmind_city_11966","dbpedia-city8228","0.02476317847713068"
"maxmind_city_14187","dbpedia-city1103","0.05569993417927013"
"maxmind_city_3712","dbpedia-city14082","0.05093471120377033"
"maxmind_city_14095","dbpedia-city5595","0.022511741926985032"
"maxmind_city_19058","dbpedia-city13457","0.03350494558023029"
"maxmind_city_9345","dbpedia-city1337","0.009534257559010537"
"maxmind_city_9415","dbpedia-city2670","0.03064876188898029"
"maxmind_city_12724","dbpedia-city13718","0.08507147337476009"
"maxmind_city_4740","dbpedia-city5870","0.026824086792838042"
"maxmind_city_13596","dbpedia-city14122","0.06454167901314103"
"maxmind_city_4794","dbpedia-city4827","0.035445205004293434"
"maxmind_city_11941","dbpedia-city1521","0.0411804124493412"
"maxmind_city_17532","dbpedia-city9746","0.0837871533248685"
"maxmind_city_9713","dbpedia-city6211","6.324121704892605E-4"
"maxmind_city_9093","dbpedia-city7398","0.005783615831648006"
"maxmind_city_18601","dbpedia-city12129","0.00998638033286424"
"maxmind_city_2763","dbpedia-city12837","0.07860175610718653"
"maxmind_city_9437","dbpedia-city13037","0.028761732281709404"
"maxmind_city_4202","dbpedia-city3040","0.039438073390933776"
"maxmind_city_11053","dbpedia-city10874","0.0421828362439261"
"maxmind_city_376","dbpedia-city13858","0.013564136255845696"
"maxmind_city_14810","dbpedia-city9473","0.04445575938953815"
"maxmind_city_18632","dbpedia-city1380","0.07575251484556123"
"maxmind_city_11973","dbpedia-city7045","0.04862081594713785"
"maxmind_city_3613","dbpedia-city6514","0.03404766513270632"
"maxmind_city_6830","dbpedia-city9834","0.022058477150570202"
"maxmind_city_5469","dbpedia-city13945","0.017350110038839794"
"maxmind_city_3823","dbpedia-city4370","0.05538140055136673"
"maxmind_city_6535","dbpedia-city1855","0.010014974120507447"
"maxmind_city_15678","dbpedia-city5480","0.03778553339903587"
"maxmind_city_9001","dbpedia-city11420","0.06409326125088055"
"maxmind_city_4354","dbpedia-city9287","0.03366481938391509"
"maxmind_city_8970","dbpedia-city3338","0.04843053574688691"
"maxmind_city_16664","dbpedia-city2470","0.04556695843674134"
"maxmind_city_9281","dbpedia-city1718","0.05936726703397187"
"maxmind_city_13582","dbpedia-city703","0.06709107581084672"
"maxmind_city_14073","dbpedia-city10694","0.03393670702406264"
"maxmind_city_9441","dbpedia-city3074","0.05743334409097267"
"maxmind_city_13484","dbpedia-city10823","0.008451982485635792"
"maxmind_city_3267","dbpedia-city2115","0.0036272584761821852"
"maxmind_city_3227","dbpedia-city13139","0.015604188179404593"
"maxmind_city_10825","dbpedia-city8882","0.06791782201471608"
"maxmind_city_10243","dbpedia-city9089","0.010876830098618756"
"maxmind_city_13380","dbpedia-city3793","0.022249172781971555"
"maxmind_city_3198","dbpedia-city3126","0.05567993377940872"
"maxmind_city_308","dbpedia-city2383","0.021977942030406372"
"maxmind_city_5811","dbpedia-city10122","0.03914591915793228"
"maxmind_city_2126","dbpedia-city7417","0.005493733770637457"
"maxmind_city_592","dbpedia-city5234","0.05283331785146214"
"maxmind_city_3791","dbpedia-city9515","0.04119959058341868"
"maxmind_city_2602","dbpedia-city8399","0.05100953347430173"
"maxmind_city_5381","dbpedia-city3428","0.049056741278794724"
"maxmind_city_11736","dbpedia-city5694","0.012588800458012611"
"maxmind_city_4662","dbpedia-city1861","0.06741116732811117"
"maxmind_city_9523","dbpedia-city4806","0.0584737476655911"
"maxmind_city_18627","dbpedia-city4297","0.0024219325272949316"
"maxmind_city_12204","dbpedia-city9899","0.008674557391129073"
"maxmind_city_12400","dbpedia-city2627","0.028021102268667802"
"maxmind_city_2596","dbpedia-city13732","0.07864216768091736"
"maxmind_city_11320","dbpedia-city12649","0.022265813031398837"
"maxmind_city_4564","dbpedia-city1470","0.024363488563010918"
"maxmind_city_1307","dbpedia-city10657","0.054130788400190505"
"maxmind_city_8378","dbpedia-city4566","0.029508622489656217"
"maxmind_city_12569","dbpedia-city14310","0.0661102698710995"
"maxmind_city_3610","dbpedia-city2731","0.06819040236698204"
"maxmind_city_5239","dbpedia-city12299","0.050476977448665195"
"maxmind_city_7268","dbpedia-city10237","0.07355680331184397"
"maxmind_city_14597","dbpedia-city6831","0.0282416280466751"
"maxmind_city_3628","dbpedia-city11611","0.011820235289806899"
"maxmind_city_7264","dbpedia-city9010","0.03717831426965908"
"maxmind_city_4744","dbpedia-city9278","0.038861943524150275"
"maxmind_city_6373","dbpedia-city11827","0.007829606917898996"
"maxmind_city_4197","dbpedia-city13429","0.05538802133026394"
"maxmind_city_11733","dbpedia-city13083","0.021409337854787547"
"maxmind_city_18624","dbpedia-city5322","0.01376223483226631"
"maxmind_city_4163","dbpedia-city2003","0.01597034087118504"
"maxmind_city_10917","dbpedia-city6670","0.017157088500175804"
"maxmind_city_18546","dbpedia-city12432","0.006862907530479606"
"maxmind_city_4855","dbpedia-city2698","0.06575324147393422"
"maxmind_city_12195","dbpedia-city11194","0.0028271140322503746"
"maxmind_city_16201","dbpedia-city7847","0.07047324563115712"
"maxmind_city_19264","dbpedia-city7037","0.05513265415037116"
"maxmind_city_13880","dbpedia-city4339","0.037669859983098714"
"maxmind_city_15682","dbpedia-city1128","0.030242421507484893"
"maxmind_city_10186","dbpedia-city2943","0.03171822301195476"
"maxmind_city_9922","dbpedia-city11928","0.05998596571776993"
"maxmind_city_5973","dbpedia-city3410","0.04665925461464179"
"maxmind_city_5337","dbpedia-city533","0.06619720492854908"
"maxmind_city_12039","dbpedia-city3914","0.028294103426053013"
"maxmind_city_17555","dbpedia-city2062","0.055721397539722634"
"maxmind_city_10861","dbpedia-city11925","0.012294242574861947"
"maxmind_city_18375","dbpedia-city13594","0.05428938247432337"
"maxmind_city_582","dbpedia-city13737","0.009842763244219302"
"maxmind_city_10327","dbpedia-city13326","0.0419955668320454"
"maxmind_city_13510","dbpedia-city3438","0.05559699724410669"
"maxmind_city_7421","dbpedia-city7385","0.041733232632236994"
"maxmind_city_14204","dbpedia-city14396","0.023699740654198317"
"maxmind_city_12587","dbpedia-city7543","0.019016819088416903"
"maxmind_city_5971","dbpedia-city10986","0.056613922089416374"
"maxmind_city_10747","dbpedia-city11711","0.05340063483113472"
"maxmind_city_13285","dbpedia-city1038","0.04728650301243664"
"maxmind_city_9285","dbpedia-city967","0.01592341682141471"
"maxmind_city_12583","dbpedia-city2940","0.05369071597007154"
"maxmind_city_5061","dbpedia-city10293","0.04410807739081052"
"maxmind_city_5468","dbpedia-city8711","0.01963666409230337"
"maxmind_city_12086","dbpedia-city4492","0.008553422350948844"
"maxmind_city_18599","dbpedia-city11014","0.06622975058478363"
"maxmind_city_10999","dbpedia-city14459","0.04277232750396487"
"maxmind_city_14357","dbpedia-city5316","0.08733377528027492"
"maxmind_city_16933","dbpedia-city5191","0.0019094822045929022"
"maxmind_city_996","dbpedia-city6900","0.008553472885524965"
"maxmind_city_10790","dbpedia-city4119","0.034013107802502635"
"maxmind_city_16222","dbpedia-city8650","0.03260896381685381"
"maxmind_city_9499","dbpedia-city2983","0.06402697991715889"
"maxmind_city_9921","dbpedia-city5031","0.06032517246915026"
"maxmind_city_6272","dbpedia-city7656","0.013718695172677306"
"maxmind_city_16351","dbpedia-city13917","0.02057809765101358"
"maxmind_city_3411","dbpedia-city12598","0.04589682696674739"
"maxmind_city_4701","dbpedia-city13696","0.06547805638502652"
"maxmind_city_14394","dbpedia-city14318","0.08411195741772379"
"maxmind_city_4556","dbpedia-city3935","0.0064747469622019466"
"maxmind_city_11178","dbpedia-city6304","0.004889354538954838"
"maxmind_city_15283","dbpedia-city1294","0.08172725344530893"
"maxmind_city_11763","dbpedia-city1223","0.010076342167918084"
"maxmind_city_18476","dbpedia-city5413","0.021486875623051474"
"maxmind_city_18760","dbpedia-city13777","0.03620071871972033"
"maxmind_city_1616","dbpedia-city11687","0.04676396638642358"
"maxmind_city_18598","dbpedia-city4483","0.005212153080197651"
"maxmind_city_10561","dbpedia-city9709","0.012702597298246951"
"maxmind_city_9095","dbpedia-city7655","0.05076973172612689"
"maxmind_city_8185","dbpedia-city771","0.08177589095741075"
"maxmind_city_12886","dbpedia-city3737","0.05480902735261858"
"maxmind_city_12885","dbpedia-city5779","0.026151096147153788"
"maxmind_city_3256","dbpedia-city3799","0.029911900391685245"
"maxmind_city_1465","dbpedia-city8401","0.025147664670617964"
"maxmind_city_11753","dbpedia-city14627","0.057022350753714035"
"maxmind_city_8412","dbpedia-city13316","0.04783829017491492"
"maxmind_city_18671","dbpedia-city4192","0.0647947955752943"
"maxmind_city_7270","dbpedia-city5027","0.0433747385515548"
"maxmind_city_8143","dbpedia-city11607","0.02802130896602399"
"maxmind_city_16385","dbpedia-city9598","0.03585341571672472"
"maxmind_city_18701","dbpedia-city4508","0.0047935457957787725"
"maxmind_city_403","dbpedia-city597","0.03821121206753715"
"maxmind_city_12455","dbpedia-city14223","0.03377883132750656"
"maxmind_city_3604","dbpedia-city8568","0.016902566707134997"
"maxmind_city_16482","dbpedia-city10540","0.01151936398342375"
"maxmind_city_6518","dbpedia-city13469","0.05743782005240583"
"maxmind_city_16763","dbpedia-city11900","0.019434903294889783"
"maxmind_city_13349","dbpedia-city14651","0.03269104058861935"
"maxmind_city_5290","dbpedia-city284","0.05764126166158884"
"maxmind_city_5069","dbpedia-city4884","0.06591073162519032"
"maxmind_city_4220","dbpedia-city3994","0.006175066865080597"
"maxmind_city_14286","dbpedia-city9993","0.04094252682725662"
"maxmind_city_9086","dbpedia-city6952","0.006884499291020238"
"maxmind_city_14712","dbpedia-city12330","0.0204230301926967"
"maxmind_city_12439","dbpedia-city11041","0.051557198726342165"
"maxmind_city_16334","dbpedia-city8281","0.03313771140158728"
"maxmind_city_18479","dbpedia-city6453","0.0666022555527761"
"maxmind_city_12024","dbpedia-city5109","0.055591881901982054"
"maxmind_city_9016","dbpedia-city10186","0.05290933595945922"
"maxmind_city_3975","dbpedia-city1457","0.009704214078321269"
"maxmind_city_9595","dbpedia-city11203","0.02702079560759227"
"maxmind_city_453","dbpedia-city10551","0.02969888847860057"
"maxmind_city_3654","dbpedia-city12592","0.02391909287151707"
"maxmind_city_5472","dbpedia-city13553","0.025473651631089916"
"maxmind_city_18666","dbpedia-city10416","0.049761742871003656"
"maxmind_city_4857","dbpedia-city11987","7.5770132539204615E-6"
"maxmind_city_994","dbpedia-city407","0.06801764758348511"
"maxmind_city_14353","dbpedia-city8405","0.03788665108423722"
"maxmind_city_10245","dbpedia-city10499","0.023002383145035304"
"maxmind_city_18669","dbpedia-city7265","0.0018709426427311049"
"maxmind_city_13352","dbpedia-city14499","0.06275890914794474"
"maxmind_city_17437","dbpedia-city6490","0.04309948413915329"
"maxmind_city_4667","dbpedia-city11347","0.025377559121755253"
"maxmind_city_16478","dbpedia-city483","0.007898167047062185"
"maxmind_city_10788","dbpedia-city11167","0.02511230831735875"
"maxmind_city_13911","dbpedia-city6449","0.017004835635847843"
"maxmind_city_6183","dbpedia-city1829","0.03428047558865764"
"maxmind_city_17744","dbpedia-city4932","0.04307694657163055"
"maxmind_city_18630","dbpedia-city1136","0.024781699594393317"
"maxmind_city_4113","dbpedia-city9798","0.02739593398933468"
"maxmind_city_13331","dbpedia-city11330","0.04682434666093563"
"maxmind_city_16219","dbpedia-city2289","0.03425660907885053"
"maxmind_city_15610","dbpedia-city5350","0.04931457685620996"
"maxmind_city_3398","dbpedia-city8122","0.014966895108580541"
"maxmind_city_18158","dbpedia-city8270","0.060430274540775486"
"maxmind_city_3341","dbpedia-city7833","0.04655347557486414"
"maxmind_city_18594","dbpedia-city6191","0.07933114323258875"
"maxmind_city_11774","dbpedia-city6825","0.004171984920574967"
"maxmind_city_6089","dbpedia-city1170","0.06375719563142421"
"maxmind_city_6644","dbpedia-city2878","0.07678860679231031"
"maxmind_city_154","dbpedia-city12083","0.00961954154773359"
"maxmind_city_16263","dbpedia-city4738","0.07483541801186383"
"maxmind_city_10967","dbpedia-city2307","0.07430697904588307"
"maxmind_city_13337","dbpedia-city9366","0.0679619788430397"
"maxmind_city_6633","dbpedia-city1391","0.03461351385930855"
"maxmind_city_5205","dbpedia-city10144","0.07853351606318346"
"maxmind_city_14800","dbpedia-city11944","0.02255794777608852"
"maxmind_city_10341","dbpedia-city4702","0.07822171766393987"
"maxmind_city_3762","dbpedia-city13484","0.0824337935557437"
"maxmind_city_10783","dbpedia-city7455","0.02556879320610067"
"maxmind_city_11578","dbpedia-city1603","0.02815972497705918"
"maxmind_city_10130","dbpedia-city13782","0.05380013297624622"
"maxmind_city_13646","dbpedia-city3802","0.06915662768303718"
"maxmind_city_1529","dbpedia-city3835","0.004659069112198697"
"maxmind_city_4522","dbpedia-city9890","0.018024534106682047"
"maxmind_city_985","dbpedia-city10916","0.004577448625090033"
"maxmind_city_2432","dbpedia-city7895","0.055271058856403876"
"maxmind_city_13538","dbpedia-city8234","0.024747468201381684"
"maxmind_city_17075","dbpedia-city10679","0.054048285637489826"
"maxmind_city_9418","dbpedia-city12779","0.014057486295826399"
"maxmind_city_11786","dbpedia-city7318","0.08020921845361345"
"maxmind_city_18726","dbpedia-city7871","0.061866838057506784"
"maxmind_city_16124","dbpedia-city8781","0.07173659476727307"
"maxmind_city_16370","dbpedia-city7665","0.042246100201871944"
"maxmind_city_16371","dbpedia-city6503","0.0858032489898019"
"maxmind_city_16915","dbpedia-city3843","0.018883682046466913"
"maxmind_city_10608","dbpedia-city3748","0.0341750870093966"
"maxmind_city_2440","dbpedia-city6314","0.057514250291603244"
"maxmind_city_15341","dbpedia-city745","0.08644953606531827"
"maxmind_city_9841","dbpedia-city3460","0.0607313896989472"
"maxmind_city_18620","dbpedia-city15020","0.022619162071240068"
"maxmind_city_11732","dbpedia-city12764","0.05882858619861321"
"maxmind_city_4096","dbpedia-city5621","0.016739063426184572"
"maxmind_city_14318","dbpedia-city5736","0.00971860414009379"
"maxmind_city_14709","dbpedia-city2095","0.006754174221424089"
"maxmind_city_13039","dbpedia-city10936","0.03824827144964127"
"maxmind_city_18415","dbpedia-city13051","0.04430193597099576"
"maxmind_city_14539","dbpedia-city5052","0.06644634384497167"
"maxmind_city_993","dbpedia-city7906","0.00973451437552765"
"maxmind_city_17261","dbpedia-city8688","0.05433164357855458"
"maxmind_city_18461","dbpedia-city5879","0.03412074063250771"
"maxmind_city_17805","dbpedia-city4707","0.035466534585235646"
"maxmind_city_8977","dbpedia-city10372","0.041881239776775714"
"maxmind_city_14741","dbpedia-city15052","0.008257957425119589"
"maxmind_city_14061","dbpedia-city3599","0.08301620928255637"
"maxmind_city_5649","dbpedia-city5580","0.09094465540000282"
"maxmind_city_5234","dbpedia-city6334","0.04783999342248553"
"maxmind_city_11057","dbpedia-city10123","0.029317197126589256"
"maxmind_city_10805","dbpedia-city8362","0.020590823477152756"
"maxmind_city_14822","dbpedia-city13813","0.07572283958860965"
"maxmind_city_3990","dbpedia-city13948","0.0136010756566384"
"maxmind_city_4062","dbpedia-city14620","0.04299270823505147"
"maxmind_city_2781","dbpedia-city13247","0.07765247690975458"
"maxmind_city_11519","dbpedia-city10745","0.08461487437372456"
"maxmind_city_2132","dbpedia-city2749","0.037875141504271"
"maxmind_city_16216","dbpedia-city13195","0.0040616476970326"
"maxmind_city_5978","dbpedia-city8060","0.004937525379557134"
"maxmind_city_9855","dbpedia-city14813","0.048680132274642796"
"maxmind_city_1179","dbpedia-city6070","0.0496220486779895"
"maxmind_city_4881","dbpedia-city5015","0.014487944851858364"
"maxmind_city_4974","dbpedia-city14993","0.07812310563226321"
"maxmind_city_11703","dbpedia-city14401","0.035197716223589526"
"maxmind_city_7799","dbpedia-city2509","0.054836912420486966"
"maxmind_city_18667","dbpedia-city4922","0.07631623052254036"
"maxmind_city_14179","dbpedia-city13171","0.08155520835707855"
"maxmind_city_10681","dbpedia-city5058","0.03897289981869513"
"maxmind_city_14176","dbpedia-city5574","0.010387687777073412"
"maxmind_city_8159","dbpedia-city5750","0.062003587073011956"
"maxmind_city_4383","dbpedia-city11403","0.08823523590107626"
"maxmind_city_4402","dbpedia-city14792","0.06759306089106736"
"maxmind_city_14513","dbpedia-city8921","0.05017529880610466"
"maxmind_city_8927","dbpedia-city7928","0.03584687394280622"
"maxmind_city_18298","dbpedia-city9310","0.048709270456432516"
"maxmind_city_16301","dbpedia-city172","0.038427205902384354"
"maxmind_city_9408","dbpedia-city303","0.023139078978024447"
"maxmind_city_18544","dbpedia-city1119","0.0016877268832862363"
"maxmind_city_5740","dbpedia-city8488","0.002301533035327097"
"maxmind_city_5004","dbpedia-city4232","0.032110884965845396"
"maxmind_city_18696","dbpedia-city790","0.048764458281025866"
"maxmind_city_11971","dbpedia-city11517","0.05469738148877243"
"maxmind_city_2238","dbpedia-city2008","0.06324453583543939"
"maxmind_city_1141","dbpedia-city10113","0.008949025953250297"
"maxmind_city_1122","dbpedia-city5331","0.01599760577310698"
"maxmind_city_17466","dbpedia-city5189","0.03831722907835455"
"maxmind_city_6246","dbpedia-city1190","0.04532330829272235"
"maxmind_city_4872","dbpedia-city299","0.06671256341829795"
"maxmind_city_11967","dbpedia-city8263","0.027861349112197648"
"maxmind_city_14125","dbpedia-city10732","0.049842213986746264"
"maxmind_city_15949","dbpedia-city10400","0.07080104341157992"
"maxmind_city_12273","dbpedia-city12913","0.07064040401956598"
"maxmind_city_1878","dbpedia-city14331","0.02914047298282528"
"maxmind_city_10646","dbpedia-city14436","0.002951776315685703"
"maxmind_city_18716","dbpedia-city10807","0.023117933800496232"
"maxmind_city_6650","dbpedia-city9411","0.03878997948216255"
"maxmind_city_11262","dbpedia-city14000","0.036752422544141294"
"maxmind_city_16343","dbpedia-city10877","0.07703228360489459"
"maxmind_city_18387","dbpedia-city5606","0.004959462845216742"
"maxmind_city_14180","dbpedia-city187","0.061848027810294526"
"maxmind_city_11723","dbpedia-city11744","0.02352100313155138"
"maxmind_city_5996","dbpedia-city975","0.05901088842169508"
"maxmind_city_2245","dbpedia-city11075","4.1495950875482246E-4"
"maxmind_city_9061","dbpedia-city6763","0.02756067584716114"
"maxmind_city_15359","dbpedia-city4120","0.006802779412224541"
"maxmind_city_7775","dbpedia-city5707","0.0038871656833764784"
"maxmind_city_4531","dbpedia-city1529","0.05904533699283754"
"maxmind_city_18720","dbpedia-city8565","0.06711695580438018"
"maxmind_city_14181","dbpedia-city1864","0.00942948455702125"
