"maxmind_city_7610","dbpedia-city2664","0.04912236954017665"
"maxmind_city_4880","dbpedia-city8224","0.015741770703920646"
"maxmind_city_12279","dbpedia-city12102","0.06024961453893227"
"maxmind_city_8728","dbpedia-city3543","0.016221549946594374"
"maxmind_city_297","dbpedia-city10621","0.015562544868093983"
"maxmind_city_16070","dbpedia-city7943","0.056204883911061154"
"maxmind_city_12272","dbpedia-city12219","0.06075665651283638"
"maxmind_city_18372","dbpedia-city8658","0.06855155682582895"
"maxmind_city_6206","dbpedia-city14034","0.011704662987867043"
"maxmind_city_1168","dbpedia-city10915","0.04293922719592433"
"maxmind_city_18651","dbpedia-city4691","0.035807029305562205"
"maxmind_city_4467","dbpedia-city1194","4.166671420331031E-5"
"maxmind_city_5715","dbpedia-city3592","0.026726005772841316"
"maxmind_city_5335","dbpedia-city57","0.03979972602216689"
"maxmind_city_14216","dbpedia-city8489","0.04412178242085463"
"maxmind_city_9132","dbpedia-city2634","0.04709097501041938"
"maxmind_city_16242","dbpedia-city9595","0.002323154909369178"
"maxmind_city_11968","dbpedia-city11332","0.02346014503840574"
"maxmind_city_1981","dbpedia-city11898","0.036574266994580135"
"maxmind_city_5970","dbpedia-city8874","0.011275565949267208"
"maxmind_city_13152","dbpedia-city1952","0.043047815227091196"
"maxmind_city_8367","dbpedia-city76","0.03870113297203612"
"maxmind_city_17474","dbpedia-city7738","0.03403635185386569"
"maxmind_city_5384","dbpedia-city14870","0.006679065359691011"
"maxmind_city_18652","dbpedia-city8613","0.001789337395175325"
"maxmind_city_14766","dbpedia-city11017","0.04371323703887908"
"maxmind_city_10003","dbpedia-city8884","0.0346373981059611"
"maxmind_city_14122","dbpedia-city7112","0.01478361750098836"
"maxmind_city_4282","dbpedia-city9987","0.025534105779822208"
"maxmind_city_10084","dbpedia-city7637","0.05172711079400649"
"maxmind_city_9344","dbpedia-city6369","0.03672211444100122"
"maxmind_city_1099","dbpedia-city2460","0.009880490125826522"
"maxmind_city_5641","dbpedia-city8168","0.008223495015362292"
"maxmind_city_1478","dbpedia-city5078","0.07140221453369403"
"maxmind_city_6411","dbpedia-city179","0.009599100615151498"
"maxmind_city_16362","dbpedia-city6606","0.07693214495196812"
"maxmind_city_9372","dbpedia-city8763","0.03862392671022952"
"maxmind_city_15915","dbpedia-city10948","0.0012752955005836536"
"maxmind_city_1732","dbpedia-city2835","0.05472065124605599"
"maxmind_city_16008","dbpedia-city10686","0.0031643809214689234"
"maxmind_city_5662","dbpedia-city2629","0.07247306389112959"
"maxmind_city_14232","dbpedia-city14120","0.05484430662208736"
"maxmind_city_12080","dbpedia-city4881","0.03756925075520111"
"maxmind_city_9331","dbpedia-city11047","0.03522825441287479"
"maxmind_city_16403","dbpedia-city12229","0.043175500760345625"
"maxmind_city_8570","dbpedia-city14883","0.05680757690248939"
"maxmind_city_4001","dbpedia-city7865","0.07937997889054194"
"maxmind_city_5623","dbpedia-city515","0.019194047635988268"
"maxmind_city_16300","dbpedia-city9751","0.032506198908199155"
"maxmind_city_15860","dbpedia-city10599","0.008264636224786029"
"maxmind_city_11649","dbpedia-city4899","0.05610074374495744"
"maxmind_city_6431","dbpedia-city6640","0.05877277533974834"
"maxmind_city_13151","dbpedia-city5696","0.030470830781001018"
"maxmind_city_6486","dbpedia-city72","0.046921539035474136"
"maxmind_city_5150","dbpedia-city3397","0.061701988711123174"
"maxmind_city_18348","dbpedia-city1499","0.02572899804747178"
"maxmind_city_18525","dbpedia-city8992","0.0017584747062548561"
"maxmind_city_18693","dbpedia-city3762","0.02362208389998556"
"maxmind_city_8366","dbpedia-city13038","0.0011412403779028635"
"maxmind_city_15412","dbpedia-city10811","0.03738445261318955"
"maxmind_city_5531","dbpedia-city5442","0.07306475429801138"
"maxmind_city_15468","dbpedia-city2827","0.06929161934788008"
"maxmind_city_14052","dbpedia-city12652","0.03595641517867168"
"maxmind_city_17808","dbpedia-city10221","0.014896995077201033"
"maxmind_city_3916","dbpedia-city9214","0.07241809259927934"
"maxmind_city_9502","dbpedia-city1195","0.01788134225551255"
"maxmind_city_4754","dbpedia-city8792","0.05068014810264604"
"maxmind_city_1156","dbpedia-city3522","0.05802477203853204"
"maxmind_city_18722","dbpedia-city9512","0.03641137058390692"
"maxmind_city_6545","dbpedia-city8333","0.05495689546682303"
"maxmind_city_17706","dbpedia-city11242","0.05888842320033158"
"maxmind_city_6254","dbpedia-city5283","0.033020904902245615"
"maxmind_city_3917","dbpedia-city8608","0.010879118406285776"
"maxmind_city_12031","dbpedia-city6448","0.01289488701857415"
"maxmind_city_1131","dbpedia-city1937","0.03935189926102585"
"maxmind_city_3106","dbpedia-city5083","0.07150868079277425"
"maxmind_city_8304","dbpedia-city9758","0.022455552119433883"
"maxmind_city_10411","dbpedia-city14394","0.0070971652349468145"
"maxmind_city_13217","dbpedia-city12123","0.03922638807987487"
"maxmind_city_14120","dbpedia-city12786","0.03444165860118434"
"maxmind_city_13590","dbpedia-city11991","0.028390011344302288"
"maxmind_city_10418","dbpedia-city644","0.04187643557912943"
"maxmind_city_1144","dbpedia-city8645","0.0444499992006326"
"maxmind_city_15426","dbpedia-city11139","0.02056031146517731"
"maxmind_city_13277","dbpedia-city5539","0.022486772202290048"
"maxmind_city_5700","dbpedia-city9227","0.03778278161682845"
"maxmind_city_17679","dbpedia-city11665","0.07516266807569552"
"maxmind_city_1128","dbpedia-city7974","0.040074200912263325"
"maxmind_city_1151","dbpedia-city6604","0.04424048617553207"
"maxmind_city_3850","dbpedia-city11668","0.0320441368861996"
"maxmind_city_11970","dbpedia-city11240","0.019520947481733886"
"maxmind_city_5399","dbpedia-city11491","0.07634229262851183"
"maxmind_city_14950","dbpedia-city2709","0.0726428558478231"
"maxmind_city_19266","dbpedia-city8003","0.059437806264455745"
"maxmind_city_15418","dbpedia-city2532","0.07315451013640098"
"maxmind_city_4951","dbpedia-city385","3.088767337393397E-4"
"maxmind_city_164","dbpedia-city6602","0.031502512562814125"
"maxmind_city_2804","dbpedia-city1374","0.07318669540593739"
"maxmind_city_14756","dbpedia-city9888","0.01572753693388236"
"maxmind_city_15383","dbpedia-city7168","0.008893970676241342"
"maxmind_city_12481","dbpedia-city13526","0.02503591787174672"
"maxmind_city_5194","dbpedia-city9059","0.07772221501989604"
"maxmind_city_14456","dbpedia-city10630","0.007189849241214727"
"maxmind_city_7019","dbpedia-city14022","0.04828976731986273"
"maxmind_city_8803","dbpedia-city2649","0.0608651787781348"
"maxmind_city_14108","dbpedia-city14469","0.06896153595049165"
"maxmind_city_14870","dbpedia-city5342","0.0557977924767865"
"maxmind_city_1631","dbpedia-city5944","0.0013284712326551082"
"maxmind_city_3017","dbpedia-city8479","0.052928384746861595"
"maxmind_city_1561","dbpedia-city5264","0.057118453282812454"
"maxmind_city_3589","dbpedia-city11831","0.04009671454931314"
"maxmind_city_1205","dbpedia-city2438","0.05671731645971392"
"maxmind_city_13281","dbpedia-city6906","0.04237818483025721"
"maxmind_city_11929","dbpedia-city12268","0.056525257008827906"
"maxmind_city_15491","dbpedia-city13151","0.026594947072895614"
"maxmind_city_14407","dbpedia-city1629","0.038015498109730844"
"maxmind_city_12641","dbpedia-city14298","0.008137449662879853"
"maxmind_city_1736","dbpedia-city13955","0.02871236455533377"
"maxmind_city_18186","dbpedia-city13144","0.052595256239331076"
"maxmind_city_17718","dbpedia-city12504","0.014009689227945321"
"maxmind_city_14040","dbpedia-city626","0.02257350790642304"
"maxmind_city_16232","dbpedia-city12735","0.08196610832064011"
"maxmind_city_3292","dbpedia-city4317","0.01774770046680106"
"maxmind_city_10357","dbpedia-city4022","0.019059695170784555"
"maxmind_city_10518","dbpedia-city4598","0.06904441605728281"
"maxmind_city_17419","dbpedia-city7711","0.0013387880853262396"
"maxmind_city_17776","dbpedia-city8105","0.03726574525724738"
"maxmind_city_3187","dbpedia-city8948","0.0288733734357592"
"maxmind_city_14304","dbpedia-city3907","0.04472763464323565"
"maxmind_city_3070","dbpedia-city11218","0.07703212151325947"
"maxmind_city_11722","dbpedia-city10198","0.05015505105205659"
"maxmind_city_16376","dbpedia-city8472","0.04848520111458074"
"maxmind_city_6241","dbpedia-city11903","0.01052432194621293"
"maxmind_city_557","dbpedia-city6054","0.057247120148429975"
"maxmind_city_6621","dbpedia-city4567","0.06156675396948773"
"maxmind_city_14215","dbpedia-city7403","0.015425097946220448"
"maxmind_city_5365","dbpedia-city10795","1.7031177188439606E-4"
"maxmind_city_12921","dbpedia-city8146","0.0027969842906857972"
"maxmind_city_5369","dbpedia-city3342","0.06771730266315307"
"maxmind_city_17049","dbpedia-city7308","0.057038307335584404"
"maxmind_city_4710","dbpedia-city7954","0.06167901126037681"
"maxmind_city_17033","dbpedia-city8302","0.018248416549821733"
"maxmind_city_13528","dbpedia-city5418","0.05604854267971979"
"maxmind_city_16383","dbpedia-city3908","0.024046264666227127"
"maxmind_city_15572","dbpedia-city5560","0.08584044285342829"
"maxmind_city_1118","dbpedia-city14091","0.002043613966425599"
"maxmind_city_16251","dbpedia-city7595","0.026652067174161853"
"maxmind_city_7781","dbpedia-city5297","0.07248803006224158"
"maxmind_city_2897","dbpedia-city1807","0.011696843080501979"
"maxmind_city_7097","dbpedia-city14416","0.013656339916389731"
"maxmind_city_9901","dbpedia-city9925","0.0042351954355683424"
"maxmind_city_6001","dbpedia-city6752","0.04470146750300859"
"maxmind_city_11954","dbpedia-city9132","0.03765936743954737"
"maxmind_city_6070","dbpedia-city14709","0.012138367499131539"
"maxmind_city_2170","dbpedia-city14365","0.056684211814762964"
"maxmind_city_172","dbpedia-city10476","0.002742922676740353"
"maxmind_city_19197","dbpedia-city4125","0.0035598033686522063"
"maxmind_city_17051","dbpedia-city3687","0.0503855909773063"
"maxmind_city_12122","dbpedia-city3686","0.041561422009439325"
"maxmind_city_5691","dbpedia-city10211","0.05296929925168414"
"maxmind_city_3105","dbpedia-city10593","0.06087505636120863"
"maxmind_city_7887","dbpedia-city10465","0.03617251228692575"
"maxmind_city_14869","dbpedia-city11556","0.005497820372851264"
"maxmind_city_12468","dbpedia-city10380","0.03502260471318577"
"maxmind_city_13547","dbpedia-city13096","0.08169824526309197"
"maxmind_city_13658","dbpedia-city7887","0.059585975784367654"
"maxmind_city_17493","dbpedia-city1585","0.06381475366076272"
"maxmind_city_17056","dbpedia-city4724","0.07553842086353296"
"maxmind_city_12807","dbpedia-city1317","0.011720809467917342"
"maxmind_city_8627","dbpedia-city8404","0.024286752541905474"
"maxmind_city_16396","dbpedia-city8666","0.04465865221316444"
"maxmind_city_97","dbpedia-city3500","0.03295101069760133"
"maxmind_city_16248","dbpedia-city11283","0.04521772319486482"
"maxmind_city_13316","dbpedia-city12151","0.0011731742932453784"
"maxmind_city_10963","dbpedia-city4477","0.04875428981535858"
"maxmind_city_14060","dbpedia-city9867","0.07043738662029456"
"maxmind_city_17821","dbpedia-city2145","0.0640155351530248"
"maxmind_city_11947","dbpedia-city401","0.04305639505474289"
"maxmind_city_11170","dbpedia-city2982","0.027494587609577417"
"maxmind_city_16000","dbpedia-city5212","0.05732571533565242"
"maxmind_city_12190","dbpedia-city2633","0.035607920939337165"
"maxmind_city_10995","dbpedia-city369","0.08721604346436568"
"maxmind_city_14864","dbpedia-city3758","0.01928785927043357"
"maxmind_city_8750","dbpedia-city73","0.039750577280958904"
"maxmind_city_224","dbpedia-city11439","0.07071153239888384"
"maxmind_city_3479","dbpedia-city5383","0.03328111756824022"
"maxmind_city_5326","dbpedia-city5115","0.026960451418290496"
"maxmind_city_12436","dbpedia-city6857","0.06421829169751371"
"maxmind_city_14998","dbpedia-city1954","0.039843291937393"
"maxmind_city_2428","dbpedia-city14989","0.007299453166710865"
"maxmind_city_12404","dbpedia-city5683","0.02415026250666759"
"maxmind_city_7730","dbpedia-city7333","0.015087888254417994"
"maxmind_city_18506","dbpedia-city8903","0.0074666512599233376"
"maxmind_city_8558","dbpedia-city5101","0.047477775660973956"
"maxmind_city_7965","dbpedia-city13736","0.04032863038078695"
"maxmind_city_16397","dbpedia-city7869","0.02241703662826995"
"maxmind_city_13772","dbpedia-city10698","0.04986662773244349"
"maxmind_city_9749","dbpedia-city11699","0.055412757496579285"
"maxmind_city_5017","dbpedia-city8708","0.03875114473240551"
"maxmind_city_15853","dbpedia-city14757","0.06495445134575574"
"maxmind_city_8899","dbpedia-city2717","0.05574450933612396"
"maxmind_city_10371","dbpedia-city6937","0.06041114174880732"
"maxmind_city_10066","dbpedia-city3344","0.07100848238045193"
"maxmind_city_13389","dbpedia-city596","0.0740624472720176"
"maxmind_city_18338","dbpedia-city8774","0.062411213948400296"
"maxmind_city_15855","dbpedia-city8015","0.02516061551433893"
"maxmind_city_2368","dbpedia-city6753","0.0020442724208346724"
"maxmind_city_16994","dbpedia-city4468","0.03579705914209248"
"maxmind_city_12126","dbpedia-city8825","0.028917112932178246"
"maxmind_city_16007","dbpedia-city3511","0.048505382518091555"
"maxmind_city_16611","dbpedia-city8984","0.024579421903385135"
"maxmind_city_16463","dbpedia-city7235","0.09048296286892407"
"maxmind_city_14054","dbpedia-city6152","0.05780905327953528"
"maxmind_city_12231","dbpedia-city10687","0.04706660248192622"
"maxmind_city_12357","dbpedia-city14857","0.006466489375791917"
"maxmind_city_12688","dbpedia-city8385","0.05356969115188648"
"maxmind_city_10756","dbpedia-city7839","0.00365406550418626"
"maxmind_city_14735","dbpedia-city10673","0.007149164545756412"
"maxmind_city_16877","dbpedia-city4302","0.008849747872527902"
"maxmind_city_8749","dbpedia-city8194","0.04261421653176137"
"maxmind_city_10728","dbpedia-city5931","0.024826785854544328"
"maxmind_city_11901","dbpedia-city216","0.035982312670207184"
"maxmind_city_15847","dbpedia-city58","0.030880058780124314"
"maxmind_city_17848","dbpedia-city8521","0.033700136578006995"
"maxmind_city_5900","dbpedia-city4191","0.05204071566342744"
"maxmind_city_11169","dbpedia-city4073","0.020123020143884424"
"maxmind_city_8715","dbpedia-city3090","0.06331415768866469"
"maxmind_city_8286","dbpedia-city14980","0.017508848088358855"
"maxmind_city_2105","dbpedia-city11983","0.03678051732132341"
"maxmind_city_7573","dbpedia-city13894","0.028470909825207474"
"maxmind_city_2900","dbpedia-city14915","0.007099701920033036"
"maxmind_city_13374","dbpedia-city13809","0.013294152315997246"
"maxmind_city_10835","dbpedia-city1164","0.027470160990212114"
"maxmind_city_7878","dbpedia-city7290","0.059639230141124475"
"maxmind_city_3661","dbpedia-city4696","0.06382812677328933"
"maxmind_city_10757","dbpedia-city5147","0.002233624002713791"
"maxmind_city_2499","dbpedia-city3246","0.07329058981858838"
"maxmind_city_4501","dbpedia-city7552","0.04609758646276858"
"maxmind_city_16032","dbpedia-city10049","0.08450944942679095"
"maxmind_city_1436","dbpedia-city4014","0.04130828004040682"
"maxmind_city_5125","dbpedia-city7059","0.012845363622050326"
"maxmind_city_12265","dbpedia-city5477","0.050655395874276365"
"maxmind_city_2186","dbpedia-city9259","0.011600239399896226"
"maxmind_city_11915","dbpedia-city9554","0.06925536734069643"
"maxmind_city_19284","dbpedia-city6622","0.01195849058922846"
"maxmind_city_7669","dbpedia-city931","0.08275997347605538"
"maxmind_city_13837","dbpedia-city1199","0.025413851250388267"
"maxmind_city_14448","dbpedia-city614","0.05103822537530986"
"maxmind_city_8701","dbpedia-city4219","0.03785453451326365"
"maxmind_city_7490","dbpedia-city5469","2.542434564856977E-4"
"maxmind_city_2250","dbpedia-city1809","0.010236806641686927"
"maxmind_city_14731","dbpedia-city12632","0.01633873787831157"
"maxmind_city_675","dbpedia-city12627","0.008378349215746858"
"maxmind_city_16150","dbpedia-city3298","0.09018782590393865"
"maxmind_city_6986","dbpedia-city5340","0.003802141757943356"
"maxmind_city_8271","dbpedia-city4344","0.07921565599119243"
"maxmind_city_14752","dbpedia-city5911","0.04961421713925397"
"maxmind_city_16702","dbpedia-city13359","0.005395510998914221"
"maxmind_city_661","dbpedia-city134","0.09088931448594115"
"maxmind_city_14299","dbpedia-city13162","0.08229608709067687"
"maxmind_city_5165","dbpedia-city5249","0.05176670204142432"
"maxmind_city_10854","dbpedia-city11450","0.014789559044299336"
"maxmind_city_14705","dbpedia-city13760","0.06293987917366639"
"maxmind_city_1425","dbpedia-city3526","0.05034718056639961"
"maxmind_city_18223","dbpedia-city5754","0.02601689267521025"
"maxmind_city_6318","dbpedia-city4276","9.435802794622375E-4"
"maxmind_city_4313","dbpedia-city12922","0.07493457382923774"
"maxmind_city_15834","dbpedia-city2572","0.023152428588900237"
"maxmind_city_5505","dbpedia-city12284","0.007420628614853486"
"maxmind_city_12637","dbpedia-city9934","0.03300479978907507"
"maxmind_city_4022","dbpedia-city12310","0.010137033893710776"
"maxmind_city_16527","dbpedia-city8173","0.016268383045100643"
"maxmind_city_3980","dbpedia-city2973","0.029290705740639952"
"maxmind_city_15041","dbpedia-city13133","0.07079156022627464"
"maxmind_city_11580","dbpedia-city13830","0.03129503062847468"
"maxmind_city_7410","dbpedia-city4647","0.05559707501924335"
"maxmind_city_7942","dbpedia-city13888","0.016347967701543828"
"maxmind_city_7976","dbpedia-city12331","0.04406357527874184"
"maxmind_city_12989","dbpedia-city7285","0.01956920230969468"
"maxmind_city_17265","dbpedia-city5927","0.02740093821779363"
"maxmind_city_15740","dbpedia-city15013","0.03448313776658554"
"maxmind_city_14058","dbpedia-city14449","0.015028191237295013"
"maxmind_city_8676","dbpedia-city12181","0.008122132473553048"
"maxmind_city_13176","dbpedia-city8796","0.03526816037226334"
"maxmind_city_8250","dbpedia-city9977","0.05156287315751078"
"maxmind_city_5176","dbpedia-city2410","0.019953721931456336"
"maxmind_city_15354","dbpedia-city2321","1.0310612258598861E-4"
"maxmind_city_14053","dbpedia-city2184","0.009007499977403577"
"maxmind_city_15779","dbpedia-city10817","0.03309494902502995"
"maxmind_city_13721","dbpedia-city6800","0.004566784532907563"
"maxmind_city_984","dbpedia-city10275","0.020751693241208402"
"maxmind_city_8639","dbpedia-city13377","0.04608193745581228"
"maxmind_city_560","dbpedia-city5922","0.004152283765837164"
"maxmind_city_649","dbpedia-city3150","0.0301338669462691"
"maxmind_city_126","dbpedia-city8958","0.008119144082674404"
"maxmind_city_18122","dbpedia-city13427","0.07425620714405143"
"maxmind_city_18211","dbpedia-city7492","0.02384919362347429"
"maxmind_city_13062","dbpedia-city7389","0.09089031161983249"
"maxmind_city_1923","dbpedia-city14200","0.046513185578951094"
"maxmind_city_6367","dbpedia-city1727","0.07840375901335755"
"maxmind_city_11433","dbpedia-city1207","0.07995803394703746"
"maxmind_city_13480","dbpedia-city4622","0.08291728304575938"
"maxmind_city_120","dbpedia-city173","0.05121677579571174"
"maxmind_city_7330","dbpedia-city11045","0.06397139950686517"
"maxmind_city_7981","dbpedia-city1498","0.033740006000669495"
"maxmind_city_15346","dbpedia-city14594","0.004397150380061263"
"maxmind_city_9112","dbpedia-city449","0.04003349140789679"
"maxmind_city_809","dbpedia-city5395","0.050668247935711175"
"maxmind_city_12813","dbpedia-city2396","0.013194486452067195"
"maxmind_city_747","dbpedia-city1078","0.01752826948074744"
"maxmind_city_3212","dbpedia-city14217","0.007477347369508822"
"maxmind_city_8860","dbpedia-city1036","0.057205751451435555"
"maxmind_city_1956","dbpedia-city13265","0.07967146215886822"
"maxmind_city_3383","dbpedia-city12369","0.018454800617243708"
"maxmind_city_10265","dbpedia-city2791","0.0038529441572920514"
"maxmind_city_8051","dbpedia-city14251","0.043562117391336835"
"maxmind_city_11553","dbpedia-city4400","0.04022064787903709"
"maxmind_city_13441","dbpedia-city7404","0.019345358911544472"
"maxmind_city_8102","dbpedia-city10731","0.01542360285967656"
"maxmind_city_8655","dbpedia-city12518","0.01973456641976931"
"maxmind_city_2586","dbpedia-city4645","0.0072311609739218186"
"maxmind_city_1935","dbpedia-city2233","0.076419375328492"
"maxmind_city_12685","dbpedia-city1947","0.08939343302324637"
"maxmind_city_231","dbpedia-city9113","0.07968055562503726"
"maxmind_city_11571","dbpedia-city8767","0.08363630949046122"
"maxmind_city_923","dbpedia-city4637","0.007594347716376501"
"maxmind_city_6510","dbpedia-city1135","0.08638648429727666"
"maxmind_city_12954","dbpedia-city1573","0.04043855181084924"
"maxmind_city_1951","dbpedia-city8552","0.02995022144703746"
"maxmind_city_7329","dbpedia-city3454","0.017626866036348526"
"maxmind_city_5562","dbpedia-city5119","0.007889703349641869"
"maxmind_city_14008","dbpedia-city6164","0.06219612918513859"
"maxmind_city_10306","dbpedia-city9874","0.00783925724554431"
"maxmind_city_10298","dbpedia-city14097","0.007987505907747411"
"maxmind_city_16526","dbpedia-city6075","0.0635937979374343"
"maxmind_city_12662","dbpedia-city1811","0.02373793718454277"
"maxmind_city_2114","dbpedia-city1065","0.04896360820516507"
"maxmind_city_10025","dbpedia-city14527","0.028812340323567234"
"maxmind_city_7849","dbpedia-city5688","0.06091446411273016"
"maxmind_city_6277","dbpedia-city3808","0.006745523256342284"
"maxmind_city_247","dbpedia-city5963","0.03395052877008431"
"maxmind_city_6222","dbpedia-city8372","0.026281402081085842"
"maxmind_city_11594","dbpedia-city702","0.0856203895694104"
"maxmind_city_14218","dbpedia-city3985","0.029696832034168175"
"maxmind_city_6180","dbpedia-city9693","0.023607215948432334"
"maxmind_city_1303","dbpedia-city10477","0.02116530279400565"
"maxmind_city_1768","dbpedia-city13685","0.01514310235628552"
